Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
6/23/20,61.5,62,60,60,86,2742810,164620340.5
6/22/20,61.8,62,61,61.2,31,35733,2181177.1
6/19/20,60,61.9,60,61,35,27696,1669150
6/18/20,60,60.7,60,60,60,85204,5113078.7
6/17/20,60,60,59.8,59.8,79,4382186,262386510.8
6/16/20,60,60,59.8,60,11,1452,87090.1
6/15/20,60,60,59.5,59.5,32,40735,2430398.9
6/12/20,60,60.2,59.5,59.5,47,217809,12963976.8
6/11/20,60.6,61.8,59.5,60.3,25,172448,10272411.9
6/10/20,60.1,61.8,59.1,59.5,36,142930,8500835.2
6/9/20,61,61.6,59.5,59.6,63,579058,34459692
6/8/20,61,61.9,59.1,59.5,122,2030827,120850272.9
6/4/20,61,62,61,62,7,2582,159554
6/3/20,61,61,59.5,59.9,42,159502,9563730.4
6/2/20,60.1,60.1,58.9,59.6,28,64828,3871577.8
6/1/20,61.9,61.9,60,60,38,55134,3324954.8
5/29/20,62,62.1,61,62,12,1628,100588.2
5/28/20,63,63,62.5,62.5,19,8613,539029.1
5/27/20,62.1,63,61,61,32,143269,8782828.5
5/26/20,61,64,61,62.5,19,563,35242.7
5/22/20,64,64,62.9,63,12,4044,256056
5/21/20,62,63,60,61.6,43,73947,4556687.9
5/20/20,59.9,61.5,59.5,60.2,27,12266,737314.3
5/19/20,63,63,56,59,114,259216,15309363.2
5/18/20,63,63,60,60.3,27,6717,404220
5/15/20,60,64,58.2,58.8,26,7285,429287.2
5/14/20,62,62,60,60,8,813,48782
5/13/20,59,65,59,60,15,4496,269802
5/12/20,55,58,54,55.8,39,13649,751560
5/11/20,59,59,59,59,3,500,29500
3/20/20,56,59,55.1,56.2,8,445,24995
3/13/20,59.1,60,56,60,35,36389,2086545
3/12/20,60.1,60.1,59,59.1,52,202494,12013830.9
3/11/20,65,65,62.5,62.5,12,4067,254443.5
3/10/20,65,65,60,62,25,1278044,79245577.3
3/6/20,66.2,66.9,65,65,27,17909,1164506.8
3/5/20,68,68,67,67,14,250107,16757207
3/4/20,68,68.7,68,68,7,1012,68816.7
3/3/20,68.7,69.5,68,68,23,258488,17578591.9
3/2/20,69.2,69.2,68.8,68.8,14,127514,8782029.6
2/28/20,70,70,69.5,69.5,13,10875,756096.1
2/27/20,70,70,70,70,3,204,14280
2/26/20,70,70,69.7,70,8,764,53417.3
2/25/20,70,70,70,70,4,48,3360
2/24/20,72.6,72.6,70,70,26,90582,6340886.1
2/20/20,70.6,72.6,70,70.4,57,1236494,86555498.1
2/19/20,72.5,72.5,70,70.5,12,3191,224864.5
2/18/20,73.1,73.1,72.4,72.5,23,11444,831562
2/17/20,73,74.9,73,73,6,2612,190723.5
2/14/20,72.6,72.6,72.6,72.5,2,58,4210.8
2/13/20,72.7,72.7,72.5,72.5,6,7518,545083.1
2/12/20,72.5,73,72.5,72.5,2,269,19512.5
2/11/20,73,73,72.5,72.7,18,1153,83998
2/10/20,73,73,73,73,3,13,949
2/7/20,72.9,73,72.9,73,8,308,22474.5
2/6/20,71,73.5,70,71.5,36,113749,7964983.8
2/5/20,73.2,74.5,73.2,73.2,2,209,15300.1
2/3/20,74.5,74.5,74.5,74.5,1,100,7450
1/31/20,74.5,74.5,73.5,74.5,4,628,46286
1/30/20,74.4,74.5,74,74.5,6,2400,178500.4
1/29/20,74.5,74.5,74.5,74.5,7,511,38069.5
1/28/20,74.5,74.8,74.5,74.5,7,1385,103185.5
1/27/20,74.9,75,74.5,74.5,13,578,43086.2
1/24/20,75,76,75,75,22,250038,18752861.3
1/23/20,75.1,76,75,75.1,17,114512,8589512.9
1/22/20,75.8,76.1,75.8,75.8,40,594015,45029545
1/21/20,77.9,77.9,75.1,75.8,7,65965,5000150.5
1/20/20,76,76,73.2,75.8,18,5751,436173.8
1/17/20,76,76,76,76,2,350,26600
1/16/20,76,76,76,76,1,100,7600
1/14/20,76,76,75.6,75.6,12,5625,427456
1/13/20,76,78,76,76,6,2770,210623.8
1/9/20,78,78,76,76.1,54,376010,28607507.3
1/8/20,78,78,78,78,2,110,8580
1/7/20,78.3,78.3,76.6,76.6,12,1215,93385.4
1/6/20,79,79,78.3,78.3,12,508076,39633939.8
1/3/20,78.4,79.4,78.4,79.4,2,52,4126.8
1/2/20,80,80,79.1,79.4,15,12060,958048
12/31/19,79.2,83,79.2,80,6,308,24597.4
12/30/19,80,80,80,80,1,100,8000
12/27/19,80.5,80.5,79.2,79.3,11,1953,155769
12/26/19,80,82.9,80,80.1,7,204,16335.2
12/24/19,79.3,79.3,79.3,79.3,1,1200,95160
12/23/19,80.2,80.2,80,80,4,3277,262165
12/20/19,79,79.2,79,79,6,1649,130271.2
12/19/19,80,80,80,80,7,12088,967040
12/18/19,80,80,79,79,6,15311,1224569.4
12/17/19,80,80,80,80,5,5333,426640
12/16/19,77.1,80.5,77.1,80,10,24488,1958695.4
12/13/19,80.5,80.5,79.5,80,6,4633,370629.5
12/12/19,79.6,80,79.6,80,17,146440,11714854.8
12/10/19,80.9,80.9,80.8,80.9,2,510,41258
12/9/19,82,82,79.6,80,16,3049,245059
12/6/19,83,83,81.2,82.5,8,14309,1186359.5
12/5/19,82.9,82.9,81.5,81.5,29,27925,2306453.2
12/4/19,82.1,82.9,82.1,82.4,4,158,13024.1
12/3/19,83,83,82.1,83,9,2761,228970.2
12/2/19,83,84.9,82.4,83,30,55222,4583509.5
11/29/19,85,85,82.5,82.8,27,54374,4510906.5
11/28/19,82.5,84,82,82.5,135,750856,62192363.7
11/27/19,81,82,81,81,34,356449,28872374
11/26/19,82.8,82.9,81.5,81.5,15,12644,1033452.6
11/25/19,83,83,81.6,82.9,14,4043,335238.7
11/22/19,83,83,81.1,82.7,43,532245,44169940.8
11/21/19,83.5,85,83,83,47,273825,22773277.1
11/20/19,83,85,83,83.1,11,3974,330249.6
11/19/19,84.9,86,83,85,20,7028,592215.4
11/18/19,85,85,83,83,30,527676,43814568
11/15/19,83,84,82.5,83,22,15500,1286360
11/14/19,83,83.1,83,83,14,20872,1732486
11/13/19,81,86.7,81,83.1,18,12219,1018997.5
11/8/19,82,82,80,81,10,27662,2214483
11/7/19,82.5,83,80,81.3,43,33582,2756703.1
11/6/19,83,85,83,83,37,13014,1080518.5
11/5/19,80.8,83,80.8,83,31,10607,876915.3
11/4/19,81.5,81.5,80,80.3,7,2120,170259
11/1/19,84,84,80,80.6,14,6388,514587
10/31/19,80,81,80,80.1,8,2190,175219.8
10/30/19,79.1,80,79.1,79.5,31,452063,35940362.2
10/29/19,79.1,84,79,80,21,7118,569112.2
10/28/19,85,85,78.9,80,16,9731,778210
10/25/19,76.8,85,76.5,79.2,59,42276,3342248.9
10/24/19,77,77.5,77,77.5,9,30051,2325154
10/23/19,76.5,77.5,76.5,77.5,5,14051,1088840
10/22/19,77.5,77.5,76.1,77,8,1225,94292.3
10/21/19,77.5,77.5,76.1,76.2,9,2000,154442.3
10/18/19,76,76,76,76,6,2089,158764
10/17/19,75,76,74.1,74.1,9,6241,468416.8
10/16/19,75,75.9,75,75.5,8,365,27548.5
10/15/19,75,76,75,75,5,4563,342275
10/14/19,76,76,75,74.5,4,52,3919.9
10/11/19,74.5,76,74.5,74.5,37,117154,8728546.6
10/10/19,74.5,74.5,74.1,74.5,17,2276,169560.8
10/9/19,75,75,74,74.1,14,6514,482533.5
10/8/19,74.5,74.5,74,74.3,18,17178,1273905.6
10/7/19,74.9,74.9,70.5,74.5,20,797589,56232096.9
10/4/19,73,73,73,70.1,1,3,219
10/3/19,70.2,74.9,70,70.1,11,3279,229843.7
10/2/19,73.5,73.5,70,70,39,1277880,89455972.5
10/1/19,74.5,74.5,73.5,73.5,3,13,957.5
9/30/19,75,75,75,73.5,1,25,1875
9/27/19,74,76.8,73.5,73.5,10,1000006,73500518.3
9/24/19,74,76,74,74,3,84,6370
9/23/19,74,76,74,74,2,528,39092
9/20/19,74.4,76,74.4,74.5,5,879,65448.2
9/19/19,75,75,74.5,74.5,2,15,1120
9/18/19,75,75,74.5,74.5,75,244105,18202749
9/17/19,74.6,74.6,74.5,74.5,3,6000,447005
9/16/19,74.5,75,74.5,74.5,15,20655,1540014.9
9/12/19,74.2,75,74.2,74.3,5,5211,386685.1
9/11/19,74.4,77,74,74.3,11,18960,1409054.8
9/10/19,75,75,74,74,5,327,24228
9/9/19,73,76.8,73,73.2,2,386,28254
9/6/19,75,75,74.9,74.9,3,514,38500
9/5/19,75,75,75,75,3,102,7650
9/4/19,75.1,75.5,75,75,21,21462,1609730.8
9/3/19,76,76,76,76,2,1278,97128
9/2/19,75.5,75.5,75,75,4,2934,220516.5
8/30/19,75,75.1,75,75,5,10207,765875
8/29/19,75,75,74.5,75,10,101086,7581442
8/28/19,75,76.4,75,75,17,1098506,82388464
8/27/19,75,76.4,75,75.5,6,11020,827010.9
8/26/19,75.7,76.4,74,74,27,453710,34027648.4
8/23/19,76.8,76.8,75,76.1,7,216,16440.9
8/22/19,77,77,76.3,76.9,6,201,15456
8/21/19,76.5,76.5,75.1,76,5,1001,76475.1
8/20/19,75,76.8,75,76,11,4862,366929
8/19/19,75.8,75.8,75.1,75.5,12,604756,45359135.3
8/16/19,76.5,77,75.8,76,22,35615,2713863.3
8/15/19,75.1,77.8,75,75.5,12,11070,832480.8
8/13/19,77.5,78,75,75.2,23,5266,399549.8
8/9/19,74,77.5,74,75.2,51,170784,12870123.4
8/8/19,74,78,74,77.9,36,38246,2952953
8/7/19,74,76,74,74,26,108135,8003467.6
8/6/19,75,75,73.4,74,9,2277,169360.9
8/5/19,78,78,73.2,73.3,8,3168,234004.8
8/2/19,76,76,72,75,28,21968,1637845.3
8/1/19,78,78,75,75,16,30100,2287834
7/31/19,78,78,77.5,77.5,16,5167,401546.3
7/30/19,80.2,81,77.2,78,14,9323,735019.4
7/29/19,74,82.5,74,80,96,189699,14203555.1
7/26/19,73.9,74.5,73.6,73.8,13,7869,582504.5
7/25/19,74.9,74.9,73.9,74,30,23758,1758457.3
7/24/19,71.5,73.1,70.5,73,59,1633024,115283253.5
7/23/19,71.9,71.9,70.5,71.3,16,734976,51816744.8
7/22/19,71,71,70,70.9,47,11619,817106.2
7/19/19,71.9,71.9,71.9,71.9,2,115,8268.5
7/18/19,72.9,73.9,71,72,29,1449,104291.3
7/17/19,70,73.9,70,72.9,21,22361,1580774.7
7/15/19,73.2,73.2,73.2,70,1,5,366
7/12/19,71,74,68,70,6,67,4642.2
7/11/19,75,75,69.8,70,9,133,9316.9
7/10/19,67.5,72.5,67.5,67.8,13,3054,206481.4
7/9/19,67.1,67.1,66.9,67,13,406,27206.9
7/8/19,66,67,66,67,11,6057,405182.1
7/5/19,66.9,67,66,67,16,11124,745160
7/4/19,63.3,67.9,63.3,65.9,15,4430,284459.7
7/3/19,61.9,63.3,61.9,62,19,5065,314103.3
7/2/19,61.8,62,61.8,62,5,1318,81706.4
7/1/19,62,63.3,62,62,14,2241,139051.4
6/28/19,62,62,62,62,1,342,21204
6/27/19,62,63,62,62,10,197,12215
6/26/19,63.5,63.5,62,62.4,11,3000,187376.6
6/25/19,63.4,63.4,60.8,61.9,4,40,2489.2
6/24/19,64,64,60,61.9,98,165715,10009059.8
6/21/19,64.6,64.6,64,64.1,6,1629,104467.2
6/20/19,65,65,64,64,24,9561,614930.3
6/19/19,67.3,67.3,64.8,64.8,50,311224,20229413.4
6/18/19,67.5,67.5,65,65.1,46,44111,2883298.1
6/17/19,68,68,67.1,67.9,7,270849,18390616.6
6/14/19,67.5,68,67.2,67.9,16,5285,357613.2
6/13/19,68,70,68,68,16,247697,16847345.4
6/12/19,67.6,67.6,67.6,67.6,4,292,19739.2
6/11/19,67.9,67.9,67.5,67.8,5,735,49826.5
6/10/19,67.1,67.2,67.1,67.1,7,643,43147.5
6/7/19,67.1,68.8,67,68,9,201315,13489359.5
6/6/19,67.1,67.1,67.1,68,1,1,67.1
6/4/19,68,68,67.1,68,6,5010,340679.1
6/3/19,68,68,68,68,11,220055,14963740
5/31/19,68.2,69,68,68,16,203891,13866591.4
5/30/19,69,69,69,68.1,1,2,138
5/29/19,69,69,69,68.1,2,11,759
5/28/19,68.5,68.6,68.1,68.1,4,39,2665.4
5/27/19,69,69,68,68.1,21,20847,1421371.2
5/24/19,69,69,68.5,69,3,210,14485.5
5/23/19,69,69,68.2,68.6,9,8002,551937.2
5/22/19,69,70,68.1,69,18,21327,1471388.2
5/21/19,69,69,69,69,4,4914,339066
5/17/19,69,69,69,69,17,24457,1687533
5/16/19,68,70,67,69.8,7,3137,217015
5/15/19,68,68.5,68,68,18,10075,685208
5/14/19,70,70,69,69,13,3245,226852
5/13/19,70,70,70,70,7,15294,1070580
5/10/19,71,71.1,70,70.1,18,7265,514193.6
5/9/19,71.1,72,71.1,71.1,8,2018,143489.7
5/8/19,71.8,71.9,71.3,71.9,7,1171,84108.8
5/7/19,72,72,71.3,71.8,21,479410,34427265.8
5/6/19,73,73,72,72,20,1356143,97644639
5/3/19,72.5,74,72,72.5,18,171468,12431462
5/2/19,72,73.1,72,72.5,14,442685,32085761.5
4/30/19,71.1,72,71.1,72,6,324,23197.5
4/29/19,72,72,72,72,9,1861,133992
4/26/19,72,72,71,71.5,15,2512,178936.8
4/25/19,71.7,75,71.7,72,17,251587,18114298
4/24/19,72.2,75,71.1,72,17,158792,11435735
4/23/19,72,74,72,74,7,1066,78258
4/17/19,75.1,75.1,74.6,75,68,303723,22779420.5
4/16/19,78,78,75.1,75.1,8,552,41573.6
4/12/19,75.1,75.1,75.1,75.1,4,4441,333519.1
4/11/19,75.1,78,75.1,77.9,8,1044,81304.4
4/10/19,75.1,76,75.1,76,7,1036,78715.3
4/9/19,75.1,75.5,75,75.2,10,4030,303015.7
4/8/19,75.1,75.1,75,75.1,5,3948,296364.8
4/5/19,75.6,76.5,74.5,74.7,59,830234,61979028.9
4/4/19,78,78,78,78.5,6,22,1716
4/2/19,78.4,78.5,78,78.5,7,3527,276825.9
